,Aspect

1,Service
2,Service
3,Service
4,Service
5,Food
6,Service
7,Location
8,Location
9,Service
10,Service
11,Service
12,Service
13,Service
14,Service
15,Location
16,Service
17,Food
18,Service
19,Food
20,Location
21,Service
22,Service
23,Location
24,Service
25,Service
26,Service
27,Location
28,Service
29,Location
30,Service
31,Location
32,Comfort
33,Location
34,Location
35,Service
36,Food
37,Service
38,Location
39,Service
40,Food
41,Location
42,Service
43,Food
44,Cleanliness
45,Location
46,Service
47,Comfort
48,Food
49,Service
50,Location
51,Location
52,Service
53,Location
54,Location
55,Service
56,Service
57,Location
58,Location
59,Location
60,Cleanliness
61,Service
62,Service
63,Location
64,Service
65,Service
66,Service
67,Food
68,Location
69,Food
70,Food
71,Service
72,Service
73,Location
74,Food
75,Food
76,Service
77,Cleanliness
78,Location
79,Food
80,Location
81,Location
82,Location
83,Comfort
84,Service
85,Location
86,Food
87,Location
88,Location
89,Location
90,Service
91,Food
92,Location
93,Service
94,Service
95,Location
96,Location
97,Food
98,Service
99,Location
100,Location
101,Service
102,Service
103,Service
104,Location
105,Service
106,Location
107,Service
108,Location
109,Location
110,Location
111,Service
112,Location
113,Location
114,Location
115,Service
116,Food
117,Location
118,Service
119,Location
120,Service
121,Service
122,Location
123,Service
124,Service
125,Service
126,Location
127,Service
128,Service
129,Service
130,Service
131,Location
132,Food
133,Location
134,Location
135,Location
136,Location
137,Location
138,Location
139,Service
140,Location
141,Location
142,Location
143,Location
144,Location
145,Location
146,Service
147,Location
148,Location
149,Service
150,Location
151,Location
152,Location
153,Location
154,Location
155,Service
156,Service
157,Food
158,Service
159,Location
160,Location
161,Service
162,Service
163,Food
164,Service
165,Service
166,Service
167,Location
168,Service
169,Service
170,Service
171,Service
172,Service
173,Location
174,Location
175,Location
176,Location
177,Location
178,Food
179,Location
180,Service
181,Comfort
182,Service
183,Service
184,Service
185,Service
186,Service
187,Food
188,Service
189,Service
190,Service
191,Food
192,Service
193,Service
194,Location
195,Food
196,Comfort
197,Food
198,Location
199,Service
200,Service
201,Service
202,Location
203,Service
204,Cleanliness
205,Location
206,Food
207,Location
208,Service
209,Service
210,Location
211,Location
212,Service
213,Location
214,Location
215,Service
216,Location
217,Food
218,Location
219,Service
220,Location
221,Location
222,Service
223,Location
224,Location
225,Location
226,Service
227,Service
228,Location
229,Location
230,Location
231,Location
232,Location
233,Location
234,Service
235,Service
236,Location
237,Location
238,Service
239,Service
240,Location
241,Location
242,Location
243,Service
244,Location
245,Location
246,Location
247,Service
248,Service
249,Food
250,Location
251,Location
252,Location
253,Location
254,Location
255,Location
256,Service
257,Service
258,Location
259,Location
260,Service
261,Service
262,Service
263,Service
264,Food
265,Location
266,Service
267,Service
268,Food
269,Food
270,Location
271,Location
272,Food
273,Service
274,Food
275,Service
276,Service
277,Service
278,Location
279,Food
280,Service
281,Food
282,Service
283,Food
284,Service
285,Location
286,Service
287,Service
288,Location
289,Location
290,Location
291,Location
292,Location
293,Location
294,Location
295,Location
296,Location
297,Location
298,Service
299,Service
300,Location
301,Service
302,Location
303,Location
304,Location
305,Location
306,Location
307,Service
308,Location
309,Location
310,Food
311,Location
312,Food
313,Food
314,Service
315,Food
316,Location
317,Service
318,Service
319,Service
320,Service
321,Location
322,Service
323,Location
324,Food
325,Location
326,Location
327,Service
328,Location
329,Location
330,Comfort
331,Location
332,Food
333,Location
334,Comfort
335,Service
336,Location
337,Service
338,Service
339,Service
340,Location
341,Service
342,Location
343,Food
344,Service
345,Location
346,Service
347,Service
348,Food
349,Service
350,Food
351,Service
352,Service
353,Service
354,Food
355,Food
356,Service
357,Service
358,Service
359,Location
360,Location
361,Service
362,Service
363,Service
364,Service
365,Service
366,Service
367,Location
368,Service
369,Location
370,Service
371,Location
372,Food
373,Location
374,Location
375,Service
376,Service
377,Location
378,Location
379,Service
380,Location
381,Location
382,Food
383,Service
384,Food
385,Service
386,Comfort
387,Food
388,Service
389,Service
390,Food
391,Location
392,Service
393,Food
394,Service
395,Location
396,Service
397,Service
398,Food
399,Service
400,Food
401,Food
402,Service
403,Comfort
404,Service
405,Location
406,Location
407,Service
408,Food
409,Service
410,Comfort
411,Service
412,Location
413,Service
414,Service
415,Location
416,Food
417,Service
418,Service
419,Location
420,Service
421,Food
422,Service
423,Location
424,Food
425,Service
426,Location
427,Service
428,Food
429,Food
430,Service
431,Service
432,Cleanliness
433,Location
434,Service
435,Location
436,Food
437,Location
438,Comfort
439,Service
440,Location
441,Service
442,Service
443,Food
444,Service
445,Food
446,Location
447,Service
448,Service
449,Service
450,Location
451,Service
452,Location
453,Service
454,Location
455,Location
456,Location
457,Food
458,Food
459,Service
460,Location
461,Service
462,Service
463,Service
464,Location
465,Location
466,Location
467,Food
468,Location
469,Food
470,Location
471,Food
472,Service
473,Service
474,Food
475,Location
476,Location
477,Location
478,Location
479,Location
480,Location
481,Food
482,Location
483,Location
484,Food
485,Location
486,Location
487,Food
488,Food
489,Service
490,Service
491,Food
492,Food
493,Food
494,Service
495,Service
496,Service
497,Location
498,Service
499,Service
500,Food
501,Service
502,Cleanliness
503,Food
504,Comfort
505,Comfort
506,Service
507,Cleanliness
